Year,Country,Medals,Athletes,avg_years_of_schooling,GDP_per_capita_USD,Life Expectancy at Birth,Population
2000,Pakistan,0,27,3.3,576.1955804,62.1018,154369924
2000,Palau,0,5,11.4,7657.951214,65.8914,19726
2000,Panama,0,6,8.5,4060.317793,74.0015,3001731
2000,Papua New Guinea,0,5,3.3,602.1864903,61.7199,5508297
2000,Paraguay,0,5,5.9,1663.604939,69.7502,5123819
2000,Peru,0,21,8.0,1955.588006,70.424,26654439
2000,Philippines,0,20,7.6,1072.801752,69.4134,77958223
2000,Poland,14,187,11.1,4501.454067,73.7335,38504431
2000,Portugal,2,61,6.8,11526.37207,76.8304,10300626
2000,Qatar,1,17,7.9,29976.16763,74.8279,645937
2000,Romania,26,145,9.9,1659.90764,71.2823,21919876
2000,Russia,89,435,11.3,1771.594116,65.2711,146844839
2000,Rwanda,0,5,2.3,260.6076547,47.1292,8109989
2000,Saint Lucia,0,5,7.0,5950.047485,70.7678,159500
2000,Samoa,0,5,8.8,1483.807415,70.7458,184008
2000,Saudi Arabia,2,18,6.7,9171.331476,72.4667,21547390
2000,Senegal,0,26,1.9,613.7323845,56.9434,9704287
2000,Seychelles,0,9,7.4,7578.851053,69.7218,80060
2000,Sierra Leone,0,3,2.3,138.6987225,45.0503,4584067
2000,Singapore,0,14,8.9,23852.32703,79.0691,4053602
2000,Slovakia,5,108,10.3,5426.624281,73.1407,5376690
2000,Slovenia,2,74,11.6,10201.30354,76.1957,1984339
2000,Solomon Islands,0,2,4.6,1017.399663,67.2249,429978
2000,South Africa,5,127,8.8,3374.718423,58.4704,46813266
2000,South Korea,28,281,10.6,12256.99357,76.4661,46788591
2000,Spain,11,321,8.4,14749.68742,79.4172,40741651
2000,Sri Lanka,1,18,10.0,869.696285,70.355,18776371
2000,Sudan,0,3,2.4,366.1727295,58.3185,26298773
2000,Eswatini,0,6,3.9,1728.710498,47.2561,1030496
2000,Sweden,12,150,11.4,29624.91267,79.7382,8871043
2000,Switzerland,9,102,11.4,38952.0342,79.8335,7182059
2000,Syria,0,8,4.6,4910.777748,70.7639,16307654
2000,Tajikistan,0,4,10.6,138.4291467,63.2596,6272998
2000,Tanzania,0,4,4.2,410.9523621,52.3623,34463704
2000,Thailand,3,52,6.1,2007.735271,72.3156,63066603
2000,Togo,0,3,4.0,302.958592,54.742,5008035
2000,Tonga,0,3,9.1,2091.113009,68.978,102603
2000,Trinidad and Tobago,2,19,9.2,6435.134212,69.1022,1332203
2000,Tunisia,0,47,4.9,2211.835015,73.6901,9893316
2000,Turkey,5,57,5.5,4337.478003,71.8613,64113547
2000,Uganda,0,13,3.9,261.8691416,48.3415,24020697
2000,Ukraine,23,230,10.7,658.3486328,67.8555,48879755
2000,United Arab Emirates,0,4,8.3,33291.36625,74.38,3275333
2000,United States,93,586,12.7,36329.95607,76.8114,282398554
2000,Uruguay,1,15,8.0,6875.025469,75.0247,3292224
2000,Uzbekistan,4,70,9.1,558.2268024,65.7235,24925554
2000,Venezuela,0,50,6.4,4842.036601,72.4775,24427729
2000,Vietnam,1,7,5.4,390.0933309,72.462,79001142
2000,Zambia,0,8,5.9,345.6896207,45.2312,9891136
2000,Zimbabwe,0,16,6.5,563.0575041,44.6864,11834676
2004,Afghanistan,0,5,2.5,211.3820742,57.9436,23553551
2004,Albania,0,7,9.1,2373.581292,76.3761,3062622
2004,Algeria,0,61,6.7,2610.185422,71.7617,32510186
2004,Andorra,0,6,10.5,37966.18725,80.0836,76933
2004,Angola,0,30,4.4,1255.564238,50.592,18771125
2004,Antigua and Barbuda,0,5,9.1,11446.96914,75.6721,78941
2004,Argentina,6,152,9.2,4277.721573,74.8549,38668796
2004,Armenia,0,18,10.8,1191.921006,71.4205,3065745
2004,Australia,50,470,11.8,30513.94174,80.7512,19925056
2004,Austria,7,74,9.8,36889.23351,79.3632,8171217
2004,Azerbaijan,5,36,10.6,1045.009379,67.3461,8556164
2004,Bahamas,2,22,10.9,28396.01371,72.478,343089
2004,Bahrain,0,10,8.4,15846.50595,76.5598,833451
2004,Bangladesh,0,4,4.5,475.2919302,67.1874,138789725
2004,Barbados,0,10,9.2,12512.57797,74.7268,268505
2004,Belarus,13,151,9.2,2378.623286,69.4064,9999712
2004,Belgium,3,50,10.5,35429.40779,78.9599,10456163
2004,Belize,0,2,10.3,3824.927382,69.227,272128
2004,Benin,0,4,2.7,798.7443045,56.8257,7894554
2004,Bolivia,0,7,7.1,967.40646,64.0041,9216279
2004,Bosnia and Herzegovina,0,9,7.3,2698.46718,76.1329,4142860
2004,Botswana,0,11,8.1,5073.520408,51.6168,1859085
2004,Brazil,10,243,6.2,3637.31389,71.1307,136756848
2004,Bulgaria,12,95,10.1,3389.707049,72.6094,7865316
2004,Burkina Faso,0,5,1.3,418.3766603,52.4161,13445977
2004,Burundi,0,7,2.2,128.3367028,52.0101,7120496
2004,Cambodia,0,4,3.5,408.5136388,63.5524,13016371
2004,Cameroon,1,17,5.1,1090.785332,54.1779,16809407
2004,Canada,12,262,12.0,32143.68141,80.0332,31911668
2004,Central African Republic,0,4,3.2,321.3126541,46.0383,4115138
2004,Chad,0,1,1.4,454.3363652,48.2317,9613503
2004,Chile,3,22,9.6,6186.662716,77.6161,16017966
2004,China,63,383,6.8,1508.668098,73.7477,1296816711
2004,Colombia,2,53,6.6,2782.623185,72.6951,41648268
2004,Comoros,0,3,2.8,1061.075548,59.4803,581154
2004,Congo,0,5,5.8,1326.596607,56.986,3543012
2004,Costa Rica,0,20,7.9,4404.711884,78.3305,4252800
2004,Croatia,5,81,9.7,9747.440771,75.5016,4443350
2004,Cuba,27,151,9.8,3395.710843,76.9116,11225294
2004,Cyprus,0,20,10.5,23792.62109,77.9435,1018684
2004,Czechia,9,142,11.6,11749.85266,75.9432,10260999
2004,Democratic Republic of the Congo,0,4,4.1,194.0400026,53.426,54815607
2004,Denmark,8,92,12.8,46511.59833,77.7836,5415586
2004,Dominica,0,2,7.8,5216.872434,72.401,68574
2004,Dominican Republic,1,33,6.9,2487.329061,70.3305,9043127
2004,Ecuador,0,16,7.2,2691.277685,74.2788,13534593
2004,Egypt,5,97,5.4,1062.158092,68.613,77522427
2004,El Salvador,0,7,5.8,2278.43033,70.3402,6035655
2004,Equatorial Guinea,0,2,5.4,6152.131238,55.0363,826355
2004,Estonia,3,42,12.0,8914.103557,72.6438,1362480
2004,Ethiopia,7,26,1.8,136.46625,53.2348,75301026
2004,Fiji,0,8,9.3,3311.159895,66.4243,866694
2004,Finland,2,53,11.9,37772.17811,78.846,5228141
2004,France,33,308,10.3,33803.3096,80.3393,60108438
2004,Gabon,0,5,6.8,5739.613204,61.8378,1417110
2004,Georgia,4,32,12.0,1305.047486,70.5674,3988860
2004,Germany,49,441,12.9,34106.65812,79.1263,81266673
2004,Ghana,0,26,6.4,417.5080667,59.1914,21906444
2004,United Kingdom,30,264,12.1,40371.71083,78.9045,59995851
2004,Greece,16,426,9.6,21995.47794,79.2893,11115091
2004,Grenada,0,5,7.7,5741.653658,71.7876,109516
2004,Guatemala,0,18,3.6,1859.098363,69.1648,12852436
2004,Guinea,0,3,1.6,407.3009759,54.1165,8961039
2004,Guyana,0,4,7.9,1056.423886,64.9305,760424
2004,Haiti,0,8,4.2,667.2825464,58.4755,8961489
2004,Honduras,0,5,4.6,1217.818021,69.7957,7383407
2004,Hong Kong,1,32,10.2,24928.10037,81.4125,6915998
2004,Hungary,17,209,10.6,10303.70419,72.906,10094493
2004,Iceland,0,26,9.9,47334.93065,80.9788,292361
2004,India,1,73,4.7,627.7742417,64.5244,1136264583
2004,Indonesia,4,38,7.3,1150.261367,65.7503,225938595
2004,Iran,6,37,6.9,2756.198822,71.3703,69061674
2004,Iraq,0,24,5.7,1391.963489,65.0307,27858948
2004,Ireland,0,46,11.6,47754.20232,78.5126,4031954
2004,Israel,2,36,12.2,19910.61067,80.1467,6595986
2004,Italy,32,364,9.1,31317.20079,81.0199,57860661
2004,Ivory Coast,0,5,3.6,1308.28782,51.3628,18544903
2004,Jamaica,5,47,8.0,3733.798671,70.8603,2664024
2004,Japan,37,306,11.1,38298.98017,82.1309,127671288
2004,Jordan,0,8,9.7,2044.963723,72.7725,5532423
2004,Kazakhstan,8,114,11.5,2874.288483,64.8566,15521923
2004,Kenya,7,46,5.7,451.6687666,56.3615,34791836
2004,Kiribati,0,3,7.2,1131.152504,64.9893,96224
2004,South Korea,30,264,11.2,16496.12009,78.006,47727285
2004,Kuwait,0,11,6.1,27011.654,76.7924,2153481
2004,Kyrgyzstan,0,29,10.1,433.2349766,66.2967,5137040
2004,Latvia,4,32,11.7,6378.666521,70.9252,2263443
2004,Lesotho,0,3,5.2,753.3759044,43.7108,1985384
2004,Liberia,0,2,3.7,286.0647253,56.0131,3122447
2004,Libya,0,8,6.3,5800.588826,71.4896,5687563
2004,Liechtenstein,0,1,10.8,100289.243,82.0,34300
2004,Lithuania,3,59,11.5,6700.327192,72.228,3422591
2004,Luxembourg,0,10,11.1,76544.91709,79.2197,457788
2004,North Macedonia,0,10,7.8,2795.899261,73.7816,2075874
2004,Madagascar,0,8,5.5,284.4877263,60.1487,18250774
2004,Malawi,0,4,3.3,282.5671076,50.4534,12411342
2004,Malaysia,0,26,7.8,4952.213958,73.8985,25333247
2004,Maldives,0,4,3.4,3941.431136,73.5379,302135
2004,Mali,0,21,1.6,440.9584225,53.5385,12751995
2004,Malta,0,7,8.6,15197.05671,79.1944,408798
2004,Mauritania,0,2,3.3,803.7779156,61.5931,2946575
2004,Mauritius,0,9,7.0,5388.065784,72.4841,1250380
2004,Mexico,4,109,7.4,7484.486399,74.372,103945813
2004,Moldova,0,33,10.1,897.4499588,67.8612,4046995
2004,Mongolia,1,20,8.5,797.9777263,64.7955,2537949
2004,Morocco,3,55,3.8,1952.902588,68.231,30033125
2004,Mozambique,0,4,2.8,383.2702219,51.2495,19694411
2004,Myanmar,0,2,3.5,193.3687658,61.2496,47338446
2004,Namibia,0,8,5.9,3464.418226,51.2464,1939406
2004,Nepal,0,6,2.7,286.1576726,64.8177,26003965
2004,Netherlands,22,210,11.5,40436.61823,79.2308,16196035
2004,New Zealand,5,148,11.6,25420.23488,79.3715,4081409
2004,Nicaragua,0,5,5.4,1080.269119,67.4233,5386223
2004,Niger,0,4,1.3,286.4900658,52.5891,13366885
2004,Nigeria,2,70,5.2,1007.874342,48.7672,136756848
2004,Norway,6,52,12.7,57603.83602,79.9648,4592277
2004,Oman,0,2,6.6,10126.13774,74.3285,2468855
2004,Pakistan,0,26,4.3,687.8364127,63.0522,170648620
2004,Palau,0,4,11.4,8317.113942,67.1912,19907
2004,Panama,0,4,8.9,4592.152614,75.5444,3243311
2004,Papua New Guinea,0,4,3.5,618.0367032,61.7611,6293166
2004,Paraguay,1,22,7.1,1679.49512,70.4809,5416324
2004,Peru,0,12,8.6,2417.034363,72.668,27893911
2004,Philippines,0,16,8.6,1121.490006,70.0367,84607501
2004,Poland,10,194,11.6,6681.386472,74.972,38596042
2004,Portugal,3,81,7.4,18064.15809,78.4199,10501522
2004,Qatar,0,15,8.4,42124.94084,75.9606,777943
2004,Romania,19,108,9.9,3494.944517,69.5031,21289286
2004,Russia,90,446,11.4,4102.364746,65.904,144353636
2004,Rwanda,0,5,2.7,273.6446627,55.4912,8791853
2004,Saint Lucia,0,2,7.4,6591.645501,72.0276,164239
2004,Samoa,0,3,9.3,2283.070695,71.6959,188073
2004,Saudi Arabia,0,16,7.5,11185.13704,74.1526,23661808
2004,Senegal,0,15,2.4,932.1680954,60.0266,10698691
2004,Seychelles,0,9,7.7,10176.65871,71.1618,84715
2004,Sierra Leone,0,2,2.6,266.5693713,47.5771,5533329
2004,Singapore,0,16,10.2,27608.53737,79.7654,4270401
2004,Slovakia,6,64,10.6,10691.44655,74.2186,5374931
2004,Slovenia,4,79,12.0,17233.13856,77.4848,1996722
2004,Solomon Islands,0,2,4.8,866.9902759,67.8009,471785
2004,South Africa,6,106,8.8,5409.133489,54.043,48556071
2004,Spain,20,316,8.6,24907.00085,80.3362,42959666
2004,Sri Lanka,0,7,10.3,1065.784437,67.0914,19490431
2004,Sudan,0,4,2.8,711.9219971,56.7726,28831550
2004,Suriname,0,4,7.7,3006.183233,66.4163,510572
2004,Eswatini,0,3,4.0,2699.130742,42.5381,1065764
2004,Sweden,7,115,12.3,42821.67314,80.5462,9004263
2004,Switzerland,5,98,11.9,54878.471,81.0534,7381151
2004,Syria,1,6,5.4,6330.740183,72.4747,18084007
2004,Tajikistan,0,9,10.5,311.6272313,66.0284,6801204
2004,Tanzania,0,8,4.5,459.2593079,55.5963,38360879
2004,Thailand,8,42,6.8,2660.126835,73.0797,65311166
2004,Timor-Leste,0,2,3.1,453.5133127,61.6281,945989
2004,Togo,0,3,4.2,413.3298662,55.5695,5565218
2004,Tonga,0,5,9.2,2301.654115,69.6704,105036
2004,Trinidad and Tobago,1,19,9.8,10293.86925,71.0756,1361172
2004,Tunisia,0,54,5.6,3111.374381,74.4902,10292225
2004,Turkey,10,64,5.9,6101.632117,73.24,67785075
2004,Uganda,0,11,4.4,296.0142675,51.5469,27146084
2004,Ukraine,22,239,10.7,1416.60376,68.4016,47261961
2004,United Arab Emirates,1,4,8.9,36333.18733,76.4532,3993339
2004,United States,101,533,12.8,41724.63163,77.5581,293947885
2004,Uruguay,0,15,8.0,4120.544205,76.0069,3313801
2004,Uzbekistan,5,69,9.7,465.1198869,67.4012,26234923
2004,Venezuela,2,48,7.2,4325.696756,72.514,26226927
2004,Vietnam,0,11,6.2,546.909619,73.135,82311227
2004,Zambia,0,6,6.2,538.591553,49.4873,11188040
2004,Zimbabwe,3,12,6.8,482.9984515,44.5023,12160881
2008,China,100,599,7.0,3468.304602,74.8719,1330167148
2008,United States,112,588,13.2,48570.04598,78.1958,305694910
2008,Russia,60,467,11.4,11635.27246,68.4943,143086549
2008,Germany,41,463,13.7,45612.71062,79.8261,81217482
2008,Australia,46,433,12.3,49654.9106,81.4589,21247873
2008,Italy,27,333,9.5,40944.91242,81.6466,59224228
2008,Canada,20,332,12.4,46710.50558,80.7388,33218541
2008,Japan,25,332,11.4,39876.30397,82.6382,128077633
2008,France,43,323,10.7,45519.29688,81.049,61721009
2008,United Kingdom,51,312,12.8,47549.34863,79.6652,61742151
2008,Spain,19,283,9.2,35510.72223,81.2902,45966538
2008,Brazil,17,268,6.7,8831.183643,72.7153,152382506
2008,South Korea,32,265,11.6,21350.42798,80.0441,48398626
2008,Poland,11,257,11.9,13996.02515,75.5842,38522882
2008,Ukraine,22,243,11.3,4066.547852,69.1168,46062937
2008,Netherlands,16,237,12.0,57879.94376,80.3766,16460770
2008,New Zealand,9,178,11.8,31252.96256,80.2908,4260239
2008,Belarus,14,177,11.3,6377.369732,70.9218,9787826
2008,Hungary,10,171,11.5,15777.19202,73.9576,10023510
2008,Cuba,30,158,10.6,5010.434715,77.4294,11276609
2008,Greece,3,152,10.1,32127.98319,80.049,11073623
2008,Czechia,7,134,12.2,22804.57768,77.1743,10378583
2008,South Africa,1,134,9.7,6350.65271,56.0222,50565812
2008,Argentina,6,132,8.9,9020.873323,75.6411,40273769
2008,Kazakhstan,9,130,11.5,8458.017154,66.7018,16196517
2008,Sweden,5,123,12.2,56152.55234,81.1371,9229271
2008,Venezuela,1,108,8.2,11432.74592,72.436,27933833
2008,Romania,9,101,10.6,10435.04398,73.6078,20597508
2008,Egypt,2,100,6.2,2044.527804,69.3186,83844783
2008,Croatia,5,99,10.3,16416.58681,76.2096,4393664
2008,Belgium,2,94,11.0,48303.39796,79.5769,10726716
2008,Serbia,3,87,10.4,7101.040141,73.9388,7722794
2008,Denmark,7,84,12.9,64322.0635,78.7134,5502751
2008,Norway,9,84,12.7,96944.09561,80.678,4768654
2008,Mexico,4,83,8.0,10016.57121,74.1524,109684489
2008,Switzerland,7,83,12.9,74572.23237,81.9664,7638288
2008,Portugal,2,77,7.8,24949.04136,79.5613,10580960
2008,Nigeria,5,74,5.2,2259.114059,50.2251,152382506
2008,Lithuania,5,71,12.2,14944.99665,72.417,3224378
2008,Austria,3,70,11.5,51919.98358,80.3639,8321131
2008,Bulgaria,5,70,10.5,7265.735497,73.3647,7674913
2008,Colombia,3,67,7.3,5472.53653,74.295,43815313
2008,Turkey,5,67,6.3,10941.17215,74.4501,71320726
2008,Slovenia,5,61,11.9,27595.59997,79.1346,2034033
2008,Finland,4,57,12.2,53772.79424,79.695,5313350
2008,Slovakia,6,57,11.2,18753.58494,74.8642,5381636
2008,Algeria,2,56,6.7,4923.631615,72.9405,34569592
2008,Uzbekistan,4,56,10.3,1082.286025,68.7646,27726810
2008,Ireland,3,55,12.0,61353.10656,79.7625,4452392
2008,Iran,2,54,8.6,5717.314148,72.6244,73318394
2008,India,3,53,5.2,998.5223415,66.149,1206734806
2008,Jamaica,11,50,8.6,4928.126409,71.6122,2711373
2008,Estonia,2,47,12.3,18204.96648,74.412,1337011
2008,Latvia,3,47,12.2,16467.14369,72.0358,2150412
2008,Morocco,2,47,4.1,2890.360596,70.0481,31634992
2008,Thailand,6,47,7.3,4379.658787,75.4916,67328239
2008,Kenya,16,46,6.0,902.0699578,59.6141,39186895
2008,Azerbaijan,6,44,10.2,5574.603802,68.8112,8999696
2008,Israel,1,43,12.6,29650.77025,81.0552,7074522
2008,Georgia,7,35,12.2,3324.735879,71.3323,3879698
2008,Hong Kong,0,34,11.3,31515.66277,82.3626,7050677
2008,Angola,0,32,4.6,4080.941015,54.6327,21691522
2008,Cameroon,1,32,5.2,1439.547804,55.6548,18777081
2008,Malaysia,1,32,9.4,8474.587762,74.2502,27664296
2008,Moldova,1,29,10.9,2111.201495,69.3936,3812422
2008,Mongolia,4,28,9.0,2136.562402,66.3821,2633887
2008,Trinidad and Tobago,2,28,10.7,21204.00818,71.4697,1392803
2008,Ethiopia,7,27,2.2,326.4368228,57.5916,84357105
2008,Iceland,1,27,10.4,56943.37045,81.3883,317715
2008,Chile,1,26,9.9,10752.9723,78.4841,16661462
2008,Tunisia,1,26,6.3,4307.580023,75.1846,10680380
2008,Armenia,5,25,11.0,4010.861381,72.3985,2983421
2008,Bahamas,2,25,10.9,30627.32775,72.6671,362795
2008,Ecuador,1,25,7.9,4249.01897,74.983,14496797
2008,Honduras,0,25,5.1,1739.353377,70.4414,8101777
2008,Singapore,1,25,10.5,40007.46926,81.1698,4838402
2008,Dominican Republic,2,24,7.2,5087.983213,71.6577,9522948
2008,Indonesia,6,24,7.1,2166.854231,68.2261,237936543
2008,Ivory Coast,0,21,4.0,1738.192101,53.6532,20244449
2008,Pakistan,0,21,4.4,990.8466112,64.036,185931955
2008,Kyrgyzstan,3,20,10.3,966.3936272,67.2492,5345415
2008,Qatar,0,20,9.7,80234.19083,77.4272,1444277
2008,Montenegro,0,19,10.9,7367.751909,75.305,631466
2008,Cyprus,0,17,11.3,35397.36328,78.9812,1092390
2008,Mali,0,17,1.9,697.0878037,55.2907,14551117
2008,Philippines,0,15,9.0,1998.02692,70.5638,91252326
2008,Senegal,0,15,2.4,1403.949385,63.2421,11872929
2008,Tajikistan,2,15,11.0,715.8657063,67.6884,7324627
2008,Bahrain,0,14,8.4,23066.45098,78.0838,1110343
2008,Saudi Arabia,0,14,8.3,20078.26007,75.2744,27437353
2008,Luxembourg,0,13,11.7,120422.1379,80.4718,488635
2008,Peru,0,13,8.4,4220.616378,73.3772,28806185
2008,Vietnam,1,13,7.0,1149.424495,73.411,85597241
2008,Zimbabwe,4,13,7.0,356.6932344,46.7232,12550347
2008,Guatemala,0,12,4.3,2802.461962,70.3556,13979451
2008,Uruguay,0,12,8.4,9091.079039,76.623,3336126
2008,Albania,0,11,9.2,4370.539925,77.6529,2951689
2008,Botswana,0,11,8.6,5713.543931,57.1206,2007320
2008,El Salvador,0,11,6.4,2933.39424,71.4236,6068099
2008,Mauritius,1,11,7.8,8030.063005,73.3384,1275684
2008,Uganda,0,11,5.2,474.5179496,55.823,30509862
2008,Eritrea,0,10,3.8,450.6323989,62.5731,3005779
2008,Namibia,0,10,6.1,4212.367197,54.6529,2038552
2008,Ghana,0,9,6.6,1217.064435,60.49,24326087
2008,Grenada,0,9,8.1,7832.349081,74.6558,112478
2008,Seychelles,0,9,8.0,11122.86207,72.3969,89644
2008,Sudan,1,9,3.0,1551.085815,61.2055,32065241
2008,Tanzania,0,9,5.0,687.3904419,58.0861,42870884
2008,Barbados,0,8,9.3,17092.31451,75.4471,272635
2008,Costa Rica,0,8,8.4,6901.388306,78.4451,4501921
2008,Kuwait,0,8,6.5,55494.9301,77.1455,2650930
2008,Nepal,0,8,3.1,470.455459,66.4207,26881544
2008,Sri Lanka,0,8,11.0,2037.322103,71.7288,20285643
2008,United Arab Emirates,0,8,9.6,44498.94051,77.4877,6988685
2008,Zambia,0,8,6.5,1394.0005,53.9449,12852966
2008,Bolivia,0,7,7.6,1715.208395,65.4459,9880593
2008,Haiti,0,7,4.6,1086.938192,61.3322,9575247
2008,Jordan,0,7,9.8,3455.769953,73.591,6632873
2008,North Macedonia,0,7,8.7,4841.251694,74.5326,2086227
2008,Papua New Guinea,0,7,3.8,1672.951024,62.5708,7137988
2008,Paraguay,0,7,7.4,4047.702445,71.3838,5645148
2008,Syria,0,7,6.3,10554.08378,73.5508,21474059
2008,Burkina Faso,0,6,1.3,643.404581,55.342,15197915
2008,Fiji,0,6,9.4,4167.694935,66.9346,896731
2008,Lebanon,0,6,7.8,6111.327281,77.5844,4887613
2008,Libya,0,6,7.0,14311.23873,72.2687,6228370
2008,Madagascar,0,6,5.9,536.3514017,62.1418,20513599
2008,Malta,0,6,10.0,22205.35681,80.0945,413401
2008,Myanmar,0,6,3.9,460.9088892,56.5056,48729486
2008,Nicaragua,0,6,5.8,1499.25762,70.5863,5687744
2008,Samoa,1,6,9.8,3499.460768,72.1546,191787
2008,Andorra,0,5,10.1,48719.65877,82.6982,76055
2008,Antigua and Barbuda,0,5,9.3,16044.1058,76.4103,83251
2008,Bangladesh,0,5,4.8,634.9870697,67.0506,145421318
2008,Benin,0,5,2.8,1125.426134,57.8689,8906469
2008,Bosnia and Herzegovina,0,5,7.6,5090.945825,76.8378,3943392
2008,Congo,0,5,6.0,2904.124496,60.4265,4089602
2008,Democratic Republic of the Congo,0,5,5.0,327.5637218,55.3386,62249724
2008,Guinea,0,5,1.6,715.0965267,56.044,9779785
2008,Lesotho,0,5,5.4,889.1342855,43.5657,1995014
2008,Palau,0,5,11.8,10598.88283,66.207,19102
2008,Panama,1,5,9.2,7154.274496,76.2247,3495276
2008,Afghanistan,1,4,3.0,364.663542,59.8515,26427199
2008,Belize,0,4,10.4,4408.382931,71.1507,305671
2008,Cambodia,0,4,3.9,745.609127,66.4698,13943888
2008,Gabon,0,4,7.3,10254.17196,63.0829,1599978
2008,Guyana,0,4,8.0,4050.786237,66.288,754150
2008,Iraq,0,4,6.2,4636.639325,64.9421,29218381
2008,Malawi,0,4,3.9,387.6057212,54.6036,13889423
2008,Maldives,0,4,4.3,6614.23618,76.5428,336883
2008,Mozambique,0,4,3.1,563.6496343,53.1639,21845571
2008,Niger,0,4,1.4,478.502559,56.508,15455175
2008,Oman,0,4,8.1,22139.74071,74.6115,2651028
2008,Rwanda,0,4,3.2,543.5680119,61.1342,9781996
2008,Saint Lucia,0,4,7.8,8456.694632,72.6977,168576
