Year,Country,Medals,Athletes,avg_years_of_schooling,GDP_per_capita_USD,Life Expectancy at Birth,Population
2008,Suriname,0,4,7.7,6831.983622,68.8162,533938
2008,Eswatini,0,4,5.4,3137.387266,44.1749,1089870
2008,Togo,1,4,4.3,546.3503702,56.6948,6222482
2008,Burundi,0,3,2.5,198.3528517,55.7101,8278109
2008,Central African Republic,0,3,3.4,466.4723203,48.0155,4467233
2008,Comoros,0,3,3.7,1393.216032,60.4747,629470
2008,Equatorial Guinea,0,3,5.4,22942.6101,57.0742,994971
2008,Guinea-Bissau,0,3,2.4,599.9952372,54.6462,1488431
2008,Liberia,0,3,4.0,478.3995401,58.7717,3783887
2008,Sierra Leone,0,3,2.9,408.4810085,51.5259,6090860
2008,Solomon Islands,0,3,5.0,1389.056107,68.4039,516001
2008,Tonga,0,3,10.1,3331.546555,70.164,106932
2008,Vanuatu,0,3,6.6,2629.053124,69.6019,233952
2008,Bhutan,0,2,2.3,1828.154677,67.4991,689737
2008,Chad,0,2,1.8,929.3827519,49.0239,11098664
2008,Djibouti,0,2,3.9,1223.852363,59.3653,882886
2008,Dominica,0,2,7.8,6468.944767,73.3054,68782
2008,Kiribati,0,2,7.6,1428.134977,64.8335,103966
2008,Liechtenstein,0,2,11.7,143264.0594,82.8849,35401
2008,Mauritania,0,2,3.6,1579.511548,62.399,3233336
2008,Timor-Leste,0,1,4.0,614.435755,64.329,1043076
2012,United Kingdom,65,541,12.9,42686.80005,80.8659,63808727
2012,United States,104,530,13.3,51784.41857,78.9441,316651321
2012,Russia,65,436,11.7,15420.875,70.7695,143629362
2012,Australia,35,410,12.6,68027.84171,82.3456,22729269
2012,Germany,44,392,14.0,43855.85447,80.5058,81545565
2012,China,92,390,7.5,6300.615118,76.1923,1366560818
2012,France,35,330,11.0,40872.36246,81.774,63071416
2012,Japan,38,293,12.0,49145.28043,83.1755,127853688
2012,Italy,28,284,9.9,35051.52127,82.2588,60190145
2012,Spain,20,278,9.5,28322.80925,82.2112,46756082
2012,Canada,18,277,12.8,52669.08996,81.7221,34691878
2012,Brazil,17,258,7.3,12370.22325,73.5517,170075932
2012,South Korea,31,245,11.9,25466.76052,81.3473,49634185
2012,Ukraine,19,237,11.3,4004.804443,71.6273,45406226
2012,Poland,11,218,11.7,13097.27085,76.7138,38625874
2012,New Zealand,13,184,12.1,39973.38076,81.2089,4410284
2012,Netherlands,20,175,12.0,50070.1416,81.0495,16785299
2012,Belarus,10,165,12.0,6953.132515,72.6137,9693749
2012,Hungary,18,157,12.2,12989.18028,75.1808,9922127
2012,Argentina,4,137,9.8,13082.66433,76.4669,41952365
2012,Sweden,8,134,12.4,58037.82132,81.7296,9555987
2012,Czechia,11,133,12.4,19870.80121,78.0058,10511065
2012,South Africa,6,125,9.8,8222.197279,61.8457,53145033
2012,Belgium,3,115,11.2,44670.56068,80.2607,11031139
2012,Serbia,4,115,10.5,6015.945228,75.1062,7591350
2012,Kazakhstan,11,114,11.5,12386.69927,69.1295,17102864
2012,Turkey,3,114,7.5,11795.63346,75.678,75277439
2012,Denmark,9,113,12.8,58507.50805,80.0807,5600959
2012,Egypt,4,113,6.8,3229.68563,70.0848,91240376
2012,Cuba,15,110,10.8,6497.314764,77.8328,11309290
2012,Croatia,6,108,11.0,13401.65662,77.3401,4331595
2012,Colombia,9,104,7.6,8050.255372,75.5973,45782417
2012,Greece,2,103,10.3,21912.99829,80.3409,10963635
2012,Romania,7,103,10.9,8507.104775,74.3908,20137118
2012,Mexico,8,102,8.6,10241.72783,74.574,115755909
2012,Switzerland,4,102,13.4,86547.67089,82.6158,7995738
2012,India,6,83,5.6,1443.882435,67.8872,1274487215
2012,Tunisia,3,83,6.8,4361.684338,75.5498,11174383
2012,Portugal,1,77,8.5,20563.7136,80.4784,10522086
2012,Austria,0,70,11.8,48564.91734,80.841,8429637
2012,Venezuela,1,70,9.7,12986.22269,73.0364,29470426
2012,Morocco,1,67,4.6,2912.658203,71.6789,33352169
2012,Ireland,6,66,11.3,49026.02307,80.7523,4564550
2012,Slovenia,4,65,11.7,22641.80512,80.1284,2069354
2012,Norway,4,64,12.6,101524.1419,81.4437,5019056
2012,Bulgaria,3,63,10.8,7432.478766,74.3572,7488344
2012,Lithuania,5,62,11.7,14367.70942,74.2029,3063341
2012,Finland,3,55,12.4,47708.06128,80.5008,5413859
2012,Nigeria,0,55,5.7,2723.822191,51.4973,170075932
2012,Uzbekistan,3,54,11.1,2267.623275,69.8742,29503051
2012,Azerbaijan,9,53,10.7,7496.294648,70.3598,9485576
2012,Iran,13,53,9.5,8525.768136,74.186,77324451
2012,Jamaica,13,50,9.2,5209.859264,73.4335,2759817
2012,Kenya,13,47,6.2,1271.815383,61.1152,43725806
2012,Slovakia,4,47,12.3,17429.82975,76.1746,5409283
2012,Latvia,2,46,12.6,13847.33794,73.7447,2053636
2012,Algeria,1,42,7.6,5592.220115,74.2024,37260563
2012,Hong Kong,1,42,11.6,36730.8767,83.561,7234060
2012,Israel,0,37,12.8,32667.60687,81.7346,7592106
2012,Thailand,4,37,7.7,5860.581471,76.7721,69157023
2012,Ecuador,0,36,8.1,5682.046108,76.0616,15483883
2012,Chile,0,35,9.9,15354.6184,79.0233,17341771
2012,Dominican Republic,2,35,7.5,6110.366576,72.5142,10030882
2012,Ethiopia,8,35,2.4,467.0778718,61.5431,94451280
2012,Georgia,6,35,12.5,4421.818242,72.412,3804356
2012,Angola,0,34,4.8,4978.434435,58.6231,25188292
2012,Cameroon,1,33,5.7,1403.522915,57.7922,21032684
2012,Estonia,2,33,12.5,17403.20533,76.5454,1322682
2012,Montenegro,1,33,11.2,6586.721279,76.3268,633051
2012,Senegal,0,31,2.6,1317.779802,65.4567,13231833
2012,Malaysia,2,30,10.1,10817.43171,74.944,29660212
2012,Trinidad and Tobago,4,30,10.8,19171.21082,73.7159,1430377
2012,Mongolia,5,29,9.9,4351.888461,68.1114,2792349
2012,Uruguay,0,29,8.5,15171.58017,77.111,3371133
2012,Honduras,0,27,5.5,2144.342363,71.7344,8792367
2012,Iceland,0,27,11.5,45995.54788,82.5564,320979
2012,United Arab Emirates,0,26,10.2,40976.49642,78.7155,8664969
2012,Armenia,2,25,11.3,3681.844691,73.454,2914421
2012,Bahamas,1,24,11.1,29485.86422,72.7528,382061
2012,Gabon,1,24,7.8,9813.505747,64.5871,1836705
2012,Singapore,2,23,11.3,55546.48854,82.2434,5381005
2012,Indonesia,3,22,7.6,3694.35934,68.973,250222695
2012,Moldova,0,22,11.4,3045.730612,69.1431,3507191
2012,Pakistan,0,21,4.8,1198.117637,64.7823,202205861
2012,Guatemala,1,19,4.6,3355.036919,71.463,15128306
2012,Saudi Arabia,1,19,9.4,25243.602,76.4611,30821543
2012,Vietnam,1,18,7.8,2178.043171,73.7044,89301326
2012,Peru,0,16,8.6,6528.971775,74.544,29749589
2012,Tajikistan,1,16,10.7,969.2961039,68.4841,7956382
2012,Uganda,1,16,5.3,790.1314506,58.8166,34273295
2012,Kyrgyzstan,0,14,10.7,1177.974735,68.9933,5631950
2012,Cyprus,1,13,11.8,28912.15625,80.1094,1156556
2012,Albania,0,12,9.6,4247.630047,78.064,2892193
2012,Bahrain,1,12,8.8,23654.36959,79.0813,1224939
2012,Qatar,2,12,9.2,85075.98654,79.2265,1905660
2012,Costa Rica,0,11,8.5,10075.00462,79.2827,4736593
2012,Kuwait,1,11,7.2,51979.12069,78.8118,3394663
2012,Mauritius,0,11,8.6,9291.227619,74.368,1288745
2012,Philippines,0,11,9.1,2694.305109,70.8813,98032317
2012,Ivory Coast,0,10,4.5,1684.781586,56.1579,22010712
2012,El Salvador,0,10,6.7,3428.409332,71.8313,6161289
2012,Grenada,1,10,8.4,7444.089075,75.0416,115912
2012,Lebanon,0,10,8.1,7948.685449,78.6284,5178337
2012,Syria,0,10,6.3,2158.525351,66.7687,22605577
2012,Turkmenistan,0,10,9.8,6675.178055,68.7225,5458682
2012,Fiji,0,9,10.1,4591.577015,67.5515,911059
2012,Ghana,0,9,6.8,1587.560932,62.0805,26858762
2012,Jordan,0,9,9.9,3910.346894,74.3659,7211863
2012,Luxembourg,0,9,11.8,112584.6763,80.9818,530585
2012,Namibia,0,9,6.4,5942.29274,57.64,2167470
2012,Iraq,0,8,6.6,6836.073995,68.0232,33864447
2012,Paraguay,0,8,7.8,5185.141549,72.4536,5923322
2012,Papua New Guinea,0,8,4.2,2790.676303,63.7325,8026545
2012,Samoa,0,8,10.2,4022.177798,72.1668,198124
2012,Congo,0,7,6.2,3922.868842,62.317,4713257
2012,Madagascar,0,7,6.1,518.1528127,63.5436,22966240
2012,Panama,0,7,9.5,10722.26148,76.8185,3754862
2012,Rwanda,0,7,3.7,725.2049521,64.0094,10840334
2012,Sri Lanka,0,7,10.9,3350.521876,73.9058,21017147
2012,Tanzania,0,7,5.5,867.8574829,62.0303,47786137
2012,Zambia,0,7,6.7,1763.069442,58.8672,14744658
2012,Zimbabwe,0,7,7.9,1304.968011,55.6263,13265331
2012,Afghanistan,1,6,3.4,638.8458516,61.923,30466479
2012,Andorra,0,6,10.2,38684.56653,82.9166,71013
2012,Barbados,0,6,10.5,16250.01233,76.0987,276197
2012,Burundi,0,6,2.7,252.3624696,58.4927,9795479
2012,Bosnia and Herzegovina,0,6,8.3,4777.06692,77.1914,3674374
2012,Bolivia,0,6,8.3,2609.880562,66.7046,10569697
2012,Central African Republic,0,6,3.8,565.8012071,50.6861,4773306
2012,Cambodia,0,6,4.5,950.880346,68.9149,14786640
2012,Djibouti,0,6,4.0,1559.240651,60.8479,954297
2012,Guyana,0,6,8.3,5378.810878,67.2298,743966
2012,Mali,0,6,2.1,778.6252109,57.0792,16514687
2012,Mozambique,0,6,3.3,657.6450363,55.6387,24487611
2012,Myanmar,0,6,4.5,1134.302224,64.1412,50218185
2012,Nicaragua,0,6,6.3,1760.460308,72.6148,6030607
2012,Niger,0,6,1.6,529.7444581,59.6498,17954407
2012,Seychelles,0,6,8.8,11998.41987,73.6428,95309
2012,Sudan,0,6,3.3,1746.031982,63.7922,35159792
2012,Togo,0,6,4.4,571.8067239,58.073,6926635
2012,Antigua and Barbuda,0,5,9.2,13272.73494,77.3502,87674
2012,Bangladesh,0,5,5.1,883.1171296,69.554,152090649
2012,Benin,0,5,3.0,1145.140105,58.7159,10014078
2012,Burkina Faso,0,5,1.4,758.000427,57.6187,17113732
2012,Haiti,0,5,4.9,1337.335946,62.2915,10108539
2012,Libya,0,5,7.3,14721.86924,72.2473,5869870
2012,Maldives,0,5,5.5,7265.723399,78.6822,387539
2012,Malta,0,5,10.8,22527.63676,81.3905,429907
2012,Nepal,0,5,4.0,804.1416073,67.47,27330694
2012,Palau,0,5,12.2,12044.10547,64.7077,17946
2012,Suriname,0,5,7.9,9200.974786,69.7644,558111
2012,Vanuatu,0,5,6.8,2997.293432,69.4972,257313
2012,Botswana,1,4,9.0,7050.573472,60.8004,2175425
2012,Democratic Republic of the Congo,0,4,5.8,424.6003738,57.2484,70997870
2012,Guinea-Bissau,0,4,2.8,616.375664,57.6901,1652717
2012,Guinea,0,4,2.4,717.0505359,57.4064,10788692
2012,Liberia,0,4,4.3,675.0101918,59.9128,4331740
2012,Saint Lucia,0,4,8.4,9086.387955,72.8821,173124
2012,Lesotho,0,4,5.9,1229.636232,47.8354,2054718
2012,Marshall Islands,0,4,10.8,3181.6247,63.3733,52203
2012,North Macedonia,0,4,9.3,4728.308142,75.1399,2099478
2012,Oman,0,4,8.6,24988.01259,77.0607,3535579
2012,Solomon Islands,0,4,5.2,2141.914041,69.0839,567763
2012,Belize,0,3,10.5,4530.604801,73.245,337059
2012,Chad,0,3,2.1,967.3529488,50.5401,12754906
2012,Comoros,0,3,4.6,1403.360252,61.834,684553
2012,Kiribati,0,3,7.9,1782.924951,65.3776,111618
2012,Liechtenstein,0,3,12.3,149010.2249,82.4981,36505
2012,Malawi,0,3,4.3,391.5617052,58.6786,15581251
2012,Eswatini,0,3,6.1,4527.565039,49.8352,1111444
2012,Tonga,0,3,10.9,4581.783245,70.442,107502
2012,Bhutan,0,2,2.5,2538.949519,69.3261,721145
2012,Dominica,0,2,7.9,6849.455933,70.5383,68888
2012,Equatorial Guinea,0,2,5.5,21711.15323,58.8646,1193636
2012,Mauritania,0,2,4.0,1815.218939,63.5779,3636113
2012,Sierra Leone,0,2,3.2,566.3782351,55.451,6788587
2012,Timor-Leste,0,2,4.5,1024.172508,66.0812,1137676
2016,United States,121,554,13.4,57866.74493,78.8482,327210198
2016,Brazil,19,465,7.8,8710.06329,74.4415,188666931
2016,Germany,42,425,14.1,42136.12079,80.8471,82331423
2016,Australia,29,421,12.9,49881.76371,82.8707,24195701
2016,China,70,413,7.8,8094.363367,77.2177,1401889681
2016,France,42,399,11.5,37062.53357,82.4372,63989319
2016,United Kingdom,67,366,12.9,41499.5557,81.0747,65655203
2016,Japan,41,338,12.7,39375.47316,84.0664,126993857
2016,Canada,22,314,13.1,42315.60371,82.0434,36113532
2016,Italy,28,309,10.2,30960.73151,83.0492,60118626
2016,Spain,17,306,9.8,26523.34822,83.0411,46473315
2016,Russia,56,282,12.0,8704.898438,72.6609,145109157
2016,Poland,11,243,12.2,12447.43959,77.8025,38532113
2016,Netherlands,19,242,12.1,46039.10593,81.547,17124505
2016,Argentina,4,213,9.9,12790.24247,76.3077,43668241
2016,South Korea,21,205,12.1,29288.87044,82.9259,51309984
2016,Ukraine,11,203,11.3,2187.730469,74.3121,44833569
2016,New Zealand,18,199,12.5,40058.19616,82.07,4668081
2016,Hungary,15,160,11.9,13107.37791,76.1552,9815104
2016,Sweden,11,152,12.4,51965.15715,82.3391,9953317
2016,Colombia,8,147,8.3,5870.777957,76.4713,47625955
2016,South Africa,10,137,10.1,5756.965741,64.7469,56422274
2016,Mexico,5,125,8.6,8744.515559,74.4122,121519221
2016,Denmark,15,122,12.6,54663.99837,80.8803,5706857
2016,Belarus,9,121,12.3,5039.681886,74.258,9708110
2016,Cuba,11,120,11.6,8060.796598,77.643,11342012
2016,Egypt,3,120,7.2,3519.87324,70.8435,99784030
2016,India,2,117,6.4,1732.554242,70.1167,1338636340
2016,Belgium,6,108,11.8,42012.62272,81.2661,11316836
2016,Czechia,10,105,12.7,18575.23203,78.9967,10527591
2016,Kazakhstan,17,104,11.7,7714.841844,70.8984,18078553
2016,Serbia,8,104,11.1,5765.200762,76.2609,7493288
2016,Switzerland,7,104,13.4,83073.28008,83.4452,8372898
2016,Turkey,8,103,8.0,10894.60338,76.6605,81019394
2016,Romania,4,97,11.0,9548.587403,75.2458,19797820
2016,Greece,6,95,10.8,17923.96681,81.1617,10749742
2016,Portugal,1,92,9.2,19991.97249,81.2324,10332753
2016,Kenya,13,89,6.4,1525.235192,62.1632,47894670
2016,Croatia,10,87,11.3,12527.73986,78.2314,4223751
2016,Ireland,2,77,12.5,62861.63912,81.5498,4715788
2016,Nigeria,1,75,6.2,2176.002772,52.0427,188666931
2016,Austria,1,71,12.1,45307.58786,81.5925,8736487
2016,Uzbekistan,13,70,11.4,2704.677188,70.7548,31453574
2016,Jamaica,11,68,9.8,4843.7499,72.0198,2802695
2016,Lithuania,4,67,13.0,15008.31324,74.8816,2933673
2016,Algeria,2,64,8.0,3946.452447,75.7318,40339329
2016,Iran,8,64,9.8,5755.802448,75.6,83306231
2016,Norway,4,62,12.6,70460.56053,82.4147,5236590
2016,Slovenia,4,61,12.3,21678.35947,81.1577,2090020
2016,Tunisia,3,61,7.1,3924.349092,75.7861,11685667
2016,Azerbaijan,18,56,10.7,3880.738731,72.0039,9976248
2016,Finland,1,56,12.4,43814.02651,81.2915,5495219
2016,Thailand,6,54,7.6,5993.305516,78.0489,70607037
2016,Bulgaria,3,51,11.8,7569.478815,74.8336,7245975
2016,Fiji,1,51,10.8,5651.272721,67.2395,918371
2016,Morocco,1,51,5.4,2896.722168,73.284,35107264
2016,Slovakia,4,51,12.5,16512.29299,77.2146,5431203
2016,Israel,2,48,13.0,37330.2618,82.4854,8159009
2016,Estonia,1,45,12.6,18295.34293,77.8201,1315926
2016,Mongolia,2,43,10.1,3658.3903,69.8647,3029555
2016,Chile,0,42,10.3,13690.90746,80.0794,18083879
2016,Georgia,7,39,12.8,4062.169888,73.5692,3771110
2016,Ecuador,0,38,8.7,6060.092962,76.7634,16439585
2016,Hong Kong,0,38,12.0,43733.91636,84.539,7435927
2016,Qatar,1,38,9.8,57162.96801,80.4335,2595166
2016,Bahrain,2,35,9.4,22608.45256,79.5569,1409661
2016,Ethiopia,8,34,2.7,717.1248698,64.3919,105293228
2016,Latvia,0,34,12.8,14331.75159,74.7535,1973476
2016,Montenegro,0,34,11.3,7033.438006,76.7462,633264
2016,Armenia,4,33,11.7,3591.828052,74.6639,2865835
2016,Malaysia,5,32,10.2,9817.78709,75.2888,31526418
2016,Trinidad and Tobago,1,32,10.9,16241.41096,74.281,1469330
2016,Zimbabwe,0,31,8.2,1464.588957,60.3059,14452704
2016,Dominican Republic,1,29,7.8,7280.88361,72.9867,10527592
2016,Peru,0,29,9.2,6204.996457,75.789,31132779
2016,Bahamas,2,28,11.1,31314.84456,73.5368,395976
2016,Indonesia,3,28,8.0,3562.816334,69.7976,261850182
2016,Honduras,0,26,6.5,2342.584904,72.5878,9460798
2016,Angola,0,25,5.1,1728.023754,61.0923,29154746
2016,Singapore,1,25,11.5,56860.41324,83.0001,5711933
2016,Cameroon,0,24,6.3,1413.255957,60.2333,23711630
2016,Iraq,0,23,6.7,4550.658638,68.9878,38697943
2016,Moldova,0,23,11.6,2880.43529,69.9169,3225123
2016,Vietnam,2,23,8.1,2745.565588,73.9382,93126529
2016,Senegal,0,22,2.9,1269.903294,67.4969,14751356
2016,Guatemala,0,21,6.5,4173.301666,72.3547,16291004
2016,Uganda,0,21,5.7,736.5598474,61.6479,38748299
2016,Kyrgyzstan,0,19,10.9,1120.666513,70.2761,6018299
2016,Uruguay,0,17,8.7,16715.63347,77.5707,3413766
2016,Cyprus,0,16,12.1,24605.91992,81.0563,1197881
2016,Ghana,0,14,7.1,1971.956935,63.8902,29554303
2016,Philippines,1,13,9.3,3073.654686,71.3871,104875266
2016,United Arab Emirates,1,13,10.8,38141.87689,79.3347,8994263
2016,Barbados,0,12,10.6,16909.88655,76.8149,278649
2016,Bolivia,0,12,8.9,3076.656439,67.6277,11263015
2016,Botswana,0,12,9.3,6982.917492,65.4644,2352416
2016,Ivory Coast,2,12,5.1,2013.381448,58.0599,24213622
2016,Mauritius,0,12,9.3,9681.618567,75.0114,1293911
2016,Saudi Arabia,0,12,9.5,19878.76817,77.0643,33416270
2016,Bosnia and Herzegovina,0,11,9.7,4994.971623,76.8083,3480986
2016,Paraguay,0,11,8.4,5324.609068,73.5336,6266615
2016,Congo,0,10,6.3,2051.666176,63.5765,5186824
2016,Costa Rica,0,10,8.8,12011.22275,79.4592,4945205
2016,Haiti,0,10,5.2,1290.380508,63.3922,10713849
2016,Luxembourg,0,10,12.1,106899.2935,82.0535,583351
2016,Namibia,0,10,6.8,4546.986688,61.6825,2323352
2016,Panama,0,10,10.0,14343.98026,77.6529,4026336
2016,Seychelles,0,10,9.5,15740.11063,73.6425,100508
2016,Antigua and Barbuda,0,9,9.2,15198.74297,78.1516,90564
2016,Burundi,1,9,3.0,251.6514772,60.7931,10903327
2016,Lebanon,0,9,8.6,7617.689634,79.5054,6258619
2016,Sri Lanka,0,9,10.9,3886.291502,75.3314,21425494
2016,Turkmenistan,0,9,9.8,6387.682575,68.7774,5868561
2016,El Salvador,0,8,6.9,3805.995686,72.0248,6250510
2016,Iceland,0,8,12.4,61987.92636,82.03,335675
2016,Jordan,1,8,10.4,4175.356602,75.2153,9964656
2016,Lesotho,0,8,6.3,1018.784872,52.2641,2143872
2016,Papua New Guinea,0,8,4.6,2509.629637,64.8399,8899169
2016,Rwanda,0,8,4.1,744.7943858,65.7373,11930899
2016,Samoa,0,8,10.3,4109.663296,72.5397,205544
2016,Bangladesh,0,7,5.2,1678.95323,71.09,159784568
2016,Djibouti,0,7,4.1,2803.689125,62.1908,1023261
2016,Grenada,1,7,8.7,9628.259169,74.7622,119966
2016,Libya,0,7,7.3,7687.882134,71.756,6282196
2016,Malta,0,7,11.3,25624.53727,83.1107,467705
2016,Myanmar,0,7,4.9,1136.610627,65.685,51892349
2016,Nepal,0,7,4.9,899.523581,68.7758,27861186
2016,Pakistan,0,7,5.2,1540.184503,65.8797,213524840
2016,Syria,0,7,5.1,713.029204,65.9933,18964252
2016,Tajikistan,1,7,10.5,807.1025861,69.5493,8725318
2016,Tanzania,0,7,5.8,966.5029907,65.3862,54401802
2016,Tonga,0,7,11.2,4157.877249,70.661,105707
2016,Zambia,0,7,7.0,1280.806543,61.7937,16767761
2016,Afghanistan,0,6,3.6,512.0127781,63.1361,34636207
2016,Albania,0,6,10.0,4124.05539,78.8602,2881063
2016,Benin,0,6,3.6,1087.287331,59.5394,11260085
2016,Cambodia,0,6,4.7,1269.591499,70.2244,15624584
2016,Central African Republic,0,6,4.3,402.1916451,53.4601,4904177
2016,Gabon,0,6,8.2,6984.419712,65.8025,2086206
2016,Guyana,0,6,8.4,5811.397924,68.384,759087
2016,North Macedonia,0,6,9.6,5149.589074,76.0296,2110196
2016,Madagascar,0,6,6.1,475.9555568,64.9969,25501941
2016,Mali,0,6,2.3,780.7235497,58.7313,18700106
2016,Mozambique,0,6,3.5,428.9264503,59.038,27696493
2016,Niger,1,6,1.9,500.2149113,61.6288,20921743
2016,Sudan,0,6,3.6,2583.447266,64.7801,39377169
2016,Suriname,0,6,8.5,5872.789429,71.5924,581453
2016,Andorra,0,5,10.2,37474.74584,82.9671,72540
2016,Burkina Faso,0,5,1.5,688.2506963,59.3262,19275498
2016,Guinea,0,5,2.6,732.2915119,58.7625,11930985
2016,Guinea-Bissau,0,5,3.0,661.4578387,59.6739,1834552
2016,Malawi,0,5,4.5,315.7779871,62.2093,17405624
2016,Marshall Islands,0,5,10.8,3490.998389,64.0569,48329
2016,Nicaragua,0,5,6.7,2107.57406,73.2562,6389235
2016,Palau,0,5,12.3,16835.986,63.8521,17816
2016,Saint Lucia,0,5,8.9,10362.35158,73.1116,176413
2016,Togo,0,5,4.8,803.1518934,59.5501,7661354
2016,Comoros,0,4,4.8,1273.050952,63.2368,746232
2016,Democratic Republic of the Congo,0,4,6.6,471.3188225,59.0664,81430977
2016,Maldives,0,4,6.3,9209.443564,79.872,454252
2016,Oman,0,4,9.5,16772.73921,77.9158,4398070
2016,Sierra Leone,0,4,3.4,501.4151655,58.4045,7493913
2016,Vanuatu,0,4,6.8,2805.66532,69.6496,283218
2016,Belize,0,3,10.5,4877.670506,73.3988,367313
2016,Liechtenstein,0,3,12.5,165642.3863,82.3932,37609
2016,Solomon Islands,0,3,5.4,2225.475204,69.8007,628102
2016,Timor-Leste,0,3,4.5,1353.754934,67.4461,1224562
2016,Bhutan,0,2,3.1,2930.574923,70.6022,749761
2016,Chad,0,2,2.3,693.4497674,52.0834,14592585
2016,Dominica,0,2,7.8,8080.968623,70.1284,70075
2016,Equatorial Guinea,0,2,5.5,9250.316728,60.4786,1398927
2016,Liberia,0,2,4.5,740.914906,60.4162,4706097
2016,Mauritania,0,2,4.4,1536.855615,64.7679,4051890
2016,Eswatini,0,2,6.5,3425.531957,56.6591,1142524
